Época;Amostra;Entradas;Esperado;Saída;Erro;Pesos;Bias
1;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[0.15, 0.41, -0.91, -0.54, -0.42, -0.84];-0.53
1;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[0.15, 0.41, -0.91, -0.54, -0.42, -0.84];-0.53
1;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[0.15, 0.41, -0.91, -0.54, -0.42, -0.84];-0.53
1;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;-1;2;[0.24, 0.42, -0.85, -0.47, -0.41, -0.79];-0.52
1;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;-1;2;[0.33, 0.42, -0.76, -0.4, -0.38, -0.71];-0.51
1;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[0.33, 0.42, -0.76, -0.4, -0.38, -0.71];-0.51
1;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;1;-2;[0.31, 0.34, -0.75, -0.41, -0.45, -0.7];-0.52
1;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;1;-2;[0.26, 0.25, -0.74, -0.5, -0.47, -0.68];-0.53
1;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;-1;2;[0.28, 0.3, -0.68, -0.45, -0.44, -0.6];-0.52
1;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[0.28, 0.3, -0.68, -0.45, -0.44, -0.6];-0.52
1;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;1;-2;[0.19, 0.27, -0.71, -0.46, -0.42, -0.61];-0.53
1;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;1;-2;[0.2, 0.18, -0.71, -0.46, -0.41, -0.64];-0.54
1;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;-1;0;[0.2, 0.18, -0.71, -0.46, -0.41, -0.64];-0.54
1;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;-1;2;[0.21, 0.16, -0.62, -0.38, -0.34, -0.55];-0.53
1;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[0.21, 0.16, -0.62, -0.38, -0.34, -0.55];-0.53
1;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[0.21, 0.16, -0.62, -0.38, -0.34, -0.55];-0.53
1;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[0.21, 0.16, -0.62, -0.38, -0.34, -0.55];-0.53
1;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[0.27, 0.23, -0.63, -0.33, -0.26, -0.49];-0.52
1;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;-1;2;[0.36, 0.32, -0.58, -0.28, -0.18, -0.49];-0.51
1;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;-1;0;[0.36, 0.32, -0.58, -0.28, -0.18, -0.49];-0.51
1;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[0.36, 0.32, -0.58, -0.28, -0.18, -0.49];-0.51
2;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[0.36, 0.32, -0.58, -0.28, -0.18, -0.49];-0.51
2;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[0.36, 0.32, -0.58, -0.28, -0.18, -0.49];-0.51
2;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[0.36, 0.32, -0.58, -0.28, -0.18, -0.49];-0.51
2;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;-1;2;[0.45, 0.33, -0.52, -0.21, -0.17, -0.44];-0.5
2;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;-1;2;[0.54, 0.33, -0.43, -0.14, -0.14, -0.36];-0.49
2;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;1;-2;[0.49, 0.26, -0.47, -0.14, -0.15, -0.42];-0.5
2;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;1;-2;[0.47, 0.18, -0.46, -0.15, -0.22, -0.41];-0.51
2;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;1;-2;[0.42, 0.09, -0.45, -0.24, -0.24, -0.39];-0.52
2;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;-1;2;[0.44, 0.14, -0.39, -0.19, -0.21, -0.31];-0.51
2;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[0.44, 0.14, -0.39, -0.19, -0.21, -0.31];-0.51
2;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;1;-2;[0.35, 0.11, -0.42, -0.2, -0.19, -0.32];-0.52
2;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[0.35, 0.11, -0.42, -0.2, -0.19, -0.32];-0.52
2;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;-1;0;[0.35, 0.11, -0.42, -0.2, -0.19, -0.32];-0.52
2;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;-1;2;[0.36, 0.09, -0.33, -0.12, -0.12, -0.23];-0.51
2;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[0.36, 0.09, -0.33, -0.12, -0.12, -0.23];-0.51
2;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[0.36, 0.09, -0.33, -0.12, -0.12, -0.23];-0.51
2;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[0.36, 0.09, -0.33, -0.12, -0.12, -0.23];-0.51
2;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[0.42, 0.16, -0.34, -0.07, -0.04, -0.17];-0.5
2;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[0.42, 0.16, -0.34, -0.07, -0.04, -0.17];-0.5
2;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[0.38, 0.13, -0.32, -0.11, -0.06, -0.21];-0.51
2;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;1;-2;[0.29, 0.13, -0.36, -0.09, -0.05, -0.26];-0.52
3;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[0.29, 0.13, -0.36, -0.09, -0.05, -0.26];-0.52
3;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[0.29, 0.13, -0.36, -0.09, -0.05, -0.26];-0.52
3;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[0.29, 0.13, -0.36, -0.09, -0.05, -0.26];-0.52
3;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;-1;2;[0.38, 0.14, -0.3, -0.02, -0.04, -0.21];-0.51
3;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;-1;2;[0.47, 0.14, -0.21, 0.05, -0.01, -0.13];-0.5
3;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;1;-2;[0.42, 0.07, -0.25, 0.05, -0.02, -0.19];-0.51
3;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;1;-2;[0.4, -0.01, -0.24, 0.04, -0.09, -0.18];-0.52
3;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;1;-2;[0.35, -0.1, -0.23, -0.05, -0.11, -0.16];-0.53
3;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;-1;2;[0.37, -0.05, -0.17, -0.0, -0.08, -0.08];-0.52
3;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;1;-2;[0.3, -0.04, -0.18, -0.05, -0.13, -0.13];-0.53
3;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;1;-2;[0.21, -0.07, -0.21, -0.06, -0.11, -0.14];-0.54
3;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[0.21, -0.07, -0.21, -0.06, -0.11, -0.14];-0.54
3;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;-1;0;[0.21, -0.07, -0.21, -0.06, -0.11, -0.14];-0.54
3;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;-1;2;[0.22, -0.09, -0.12, 0.02, -0.04, -0.05];-0.53
3;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[0.22, -0.09, -0.12, 0.02, -0.04, -0.05];-0.53
3;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[0.22, -0.09, -0.12, 0.02, -0.04, -0.05];-0.53
3;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[0.22, -0.09, -0.12, 0.02, -0.04, -0.05];-0.53
3;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[0.28, -0.02, -0.13, 0.07, 0.04, 0.01];-0.52
3;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[0.28, -0.02, -0.13, 0.07, 0.04, 0.01];-0.52
3;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[0.24, -0.05, -0.11, 0.03, 0.02, -0.03];-0.53
3;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;1;-2;[0.15, -0.05, -0.15, 0.05, 0.03, -0.08];-0.54
4;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[0.15, -0.05, -0.15, 0.05, 0.03, -0.08];-0.54
4;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[0.15, -0.05, -0.15, 0.05, 0.03, -0.08];-0.54
4;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[0.15, -0.05, -0.15, 0.05, 0.03, -0.08];-0.54
4;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;-1;2;[0.24, -0.04, -0.09, 0.12, 0.04, -0.03];-0.53
4;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[0.24, -0.04, -0.09, 0.12, 0.04, -0.03];-0.53
4;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[0.24, -0.04, -0.09, 0.12, 0.04, -0.03];-0.53
4;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;1;-2;[0.22, -0.12, -0.08, 0.11, -0.03, -0.02];-0.54
4;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;1;-2;[0.17, -0.21, -0.07, 0.02, -0.05, -0.0];-0.55
4;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;-1;2;[0.19, -0.16, -0.01, 0.07, -0.02, 0.08];-0.54
4;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;1;-2;[0.12, -0.15, -0.02, 0.02, -0.07, 0.03];-0.55
4;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;1;-2;[0.03, -0.18, -0.05, 0.01, -0.05, 0.02];-0.56
4;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[0.03, -0.18, -0.05, 0.01, -0.05, 0.02];-0.56
4;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;-1;0;[0.03, -0.18, -0.05, 0.01, -0.05, 0.02];-0.56
4;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;-1;2;[0.04, -0.2, 0.04, 0.09, 0.02, 0.11];-0.55
4;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;1;-2;[0.05, -0.21, 0.05, 0.01, -0.07, 0.07];-0.56
4;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[0.05, -0.21, 0.05, 0.01, -0.07, 0.07];-0.56
4;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[0.05, -0.21, 0.05, 0.01, -0.07, 0.07];-0.56
4;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[0.11, -0.14, 0.04, 0.06, 0.01, 0.13];-0.55
4;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;-1;2;[0.2, -0.05, 0.09, 0.11, 0.09, 0.13];-0.54
4;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[0.16, -0.08, 0.11, 0.07, 0.07, 0.09];-0.55
4;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;1;-2;[0.07, -0.08, 0.07, 0.09, 0.08, 0.04];-0.56
5;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;1;-2;[0.07, -0.09, 0.08, 0.03, -0.01, -0.0];-0.57
5;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;1;-2;[-0.01, -0.12, 0.02, -0.0, -0.1, -0.01];-0.58
5;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[-0.01, -0.12, 0.02, -0.0, -0.1, -0.01];-0.58
5;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;-1;2;[0.08, -0.11, 0.08, 0.07, -0.09, 0.04];-0.57
5;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[0.08, -0.11, 0.08, 0.07, -0.09, 0.04];-0.57
5;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[0.08, -0.11, 0.08, 0.07, -0.09, 0.04];-0.57
5;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[0.08, -0.11, 0.08, 0.07, -0.09, 0.04];-0.57
5;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;-1;0;[0.08, -0.11, 0.08, 0.07, -0.09, 0.04];-0.57
5;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;-1;2;[0.1, -0.06, 0.14, 0.12, -0.06, 0.12];-0.56
5;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;1;-2;[0.03, -0.05, 0.13, 0.07, -0.11, 0.07];-0.57
5;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;1;-2;[-0.06, -0.08, 0.1, 0.06, -0.09, 0.06];-0.58
5;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.06, -0.08, 0.1, 0.06, -0.09, 0.06];-0.58
5;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;1;-2;[-0.04, -0.07, 0.02, 0.07, -0.17, -0.02];-0.59
5;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;-1;2;[-0.03, -0.09, 0.11, 0.15, -0.1, 0.07];-0.58
5;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.03, -0.09, 0.11, 0.15, -0.1, 0.07];-0.58
5;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.03, -0.09, 0.11, 0.15, -0.1, 0.07];-0.58
5;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.03, -0.09, 0.11, 0.15, -0.1, 0.07];-0.58
5;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[0.03, -0.02, 0.1, 0.2, -0.02, 0.13];-0.57
5;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[0.03, -0.02, 0.1, 0.2, -0.02, 0.13];-0.57
5;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[-0.01, -0.05, 0.12, 0.16, -0.04, 0.09];-0.58
5;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;1;-2;[-0.1, -0.05, 0.08, 0.18, -0.03, 0.04];-0.59
6;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;1;-2;[-0.1, -0.06, 0.09, 0.12, -0.12, -0.0];-0.6
6;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[-0.1, -0.06, 0.09, 0.12, -0.12, -0.0];-0.6
6;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[-0.1, -0.06, 0.09, 0.12, -0.12, -0.0];-0.6
6;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;-1;2;[-0.01, -0.05, 0.15, 0.19, -0.11, 0.05];-0.59
6;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.01, -0.05, 0.15, 0.19, -0.11, 0.05];-0.59
6;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[-0.01, -0.05, 0.15, 0.19, -0.11, 0.05];-0.59
6;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.01, -0.05, 0.15, 0.19, -0.11, 0.05];-0.59
6;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;1;-2;[-0.06, -0.14, 0.16, 0.1, -0.13, 0.07];-0.6
6;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;1;0;[-0.06, -0.14, 0.16, 0.1, -0.13, 0.07];-0.6
6;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[-0.06, -0.14, 0.16, 0.1, -0.13, 0.07];-0.6
6;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.06, -0.14, 0.16, 0.1, -0.13, 0.07];-0.6
6;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.06, -0.14, 0.16, 0.1, -0.13, 0.07];-0.6
6;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;1;-2;[-0.04, -0.13, 0.08, 0.11, -0.21, -0.01];-0.61
