Época;Amostra;Entradas;Esperado;Saída;Erro;Pesos;Bias
6;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;-1;2;[-0.03, -0.15, 0.17, 0.19, -0.14, 0.08];-0.6
6;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.03, -0.15, 0.17, 0.19, -0.14, 0.08];-0.6
6;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.03, -0.15, 0.17, 0.19, -0.14, 0.08];-0.6
6;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.03, -0.15, 0.17, 0.19, -0.14, 0.08];-0.6
6;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[0.03, -0.08, 0.16, 0.24, -0.06, 0.14];-0.59
6;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[0.03, -0.08, 0.16, 0.24, -0.06, 0.14];-0.59
6;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[-0.01, -0.11, 0.18, 0.2, -0.08, 0.1];-0.6
6;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;1;-2;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;-1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.1, -0.11, 0.14, 0.22, -0.07, 0.05];-0.61
7;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;1;-2;[-0.08, -0.1, 0.06, 0.23, -0.15, -0.03];-0.62
7;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;1;0;[-0.08, -0.1, 0.06, 0.23, -0.15, -0.03];-0.62
7;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.08, -0.1, 0.06, 0.23, -0.15, -0.03];-0.62
7;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.08, -0.1, 0.06, 0.23, -0.15, -0.03];-0.62
7;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.08, -0.1, 0.06, 0.23, -0.15, -0.03];-0.62
7;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[-0.02, -0.03, 0.05, 0.28, -0.07, 0.03];-0.61
7;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[-0.02, -0.03, 0.05, 0.28, -0.07, 0.03];-0.61
7;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[-0.06, -0.06, 0.07, 0.24, -0.09, -0.01];-0.62
7;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[-0.06, -0.06, 0.07, 0.24, -0.09, -0.01];-0.62
8;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[-0.06, -0.06, 0.07, 0.24, -0.09, -0.01];-0.62
8;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[-0.06, -0.06, 0.07, 0.24, -0.09, -0.01];-0.62
8;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[-0.06, -0.06, 0.07, 0.24, -0.09, -0.01];-0.62
8;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;1;0;[-0.06, -0.06, 0.07, 0.24, -0.09, -0.01];-0.62
8;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.06, -0.06, 0.07, 0.24, -0.09, -0.01];-0.62
8;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[-0.06, -0.06, 0.07, 0.24, -0.09, -0.01];-0.62
8;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.06, -0.06, 0.07, 0.24, -0.09, -0.01];-0.62
8;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;1;-2;[-0.11, -0.15, 0.08, 0.15, -0.11, 0.01];-0.63
8;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;-1;2;[-0.09, -0.1, 0.14, 0.2, -0.08, 0.09];-0.62
8;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;1;-2;[-0.16, -0.09, 0.13, 0.15, -0.13, 0.04];-0.63
8;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.16, -0.09, 0.13, 0.15, -0.13, 0.04];-0.63
8;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.16, -0.09, 0.13, 0.15, -0.13, 0.04];-0.63
8;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;-1;0;[-0.16, -0.09, 0.13, 0.15, -0.13, 0.04];-0.63
8;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;1;0;[-0.16, -0.09, 0.13, 0.15, -0.13, 0.04];-0.63
8;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.16, -0.09, 0.13, 0.15, -0.13, 0.04];-0.63
8;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.16, -0.09, 0.13, 0.15, -0.13, 0.04];-0.63
8;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.16, -0.09, 0.13, 0.15, -0.13, 0.04];-0.63
8;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[-0.1, -0.02, 0.12, 0.2, -0.05, 0.1];-0.62
8;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;-1;2;[-0.01, 0.07, 0.17, 0.25, 0.03, 0.1];-0.61
8;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[-0.05, 0.04, 0.19, 0.21, 0.01, 0.06];-0.62
8;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[-0.05, 0.04, 0.19, 0.21, 0.01, 0.06];-0.62
9;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;1;-2;[-0.05, 0.03, 0.2, 0.15, -0.08, 0.02];-0.63
9;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;1;-2;[-0.13, -0.0, 0.14, 0.12, -0.17, 0.01];-0.64
9;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[-0.13, -0.0, 0.14, 0.12, -0.17, 0.01];-0.64
9;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;-1;2;[-0.04, 0.01, 0.2, 0.19, -0.16, 0.06];-0.63
9;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.04, 0.01, 0.2, 0.19, -0.16, 0.06];-0.63
9;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;1;-2;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;-1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;-1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.09, -0.06, 0.16, 0.19, -0.17, -0.0];-0.64
9;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[-0.03, 0.01, 0.15, 0.24, -0.09, 0.06];-0.63
9;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[-0.03, 0.01, 0.15, 0.24, -0.09, 0.06];-0.63
9;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;-1;0;[-0.03, 0.01, 0.15, 0.24, -0.09, 0.06];-0.63
9;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[-0.03, 0.01, 0.15, 0.24, -0.09, 0.06];-0.63
10;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;1;-2;[-0.03, -0.0, 0.16, 0.18, -0.18, 0.02];-0.64
10;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[-0.03, -0.0, 0.16, 0.18, -0.18, 0.02];-0.64
10;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[-0.03, -0.0, 0.16, 0.18, -0.18, 0.02];-0.64
10;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;1;0;[-0.03, -0.0, 0.16, 0.18, -0.18, 0.02];-0.64
10;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.03, -0.0, 0.16, 0.18, -0.18, 0.02];-0.64
10;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[-0.03, -0.0, 0.16, 0.18, -0.18, 0.02];-0.64
10;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.03, -0.0, 0.16, 0.18, -0.18, 0.02];-0.64
10;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;1;-2;[-0.08, -0.09, 0.17, 0.09, -0.2, 0.04];-0.65
10;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;-1;2;[-0.06, -0.04, 0.23, 0.14, -0.17, 0.12];-0.64
10;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[-0.06, -0.04, 0.23, 0.14, -0.17, 0.12];-0.64
10;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;1;-2;[-0.15, -0.07, 0.2, 0.13, -0.15, 0.11];-0.65
10;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.15, -0.07, 0.2, 0.13, -0.15, 0.11];-0.65
10;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;1;-2;[-0.13, -0.06, 0.12, 0.14, -0.23, 0.03];-0.66
10;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;1;0;[-0.13, -0.06, 0.12, 0.14, -0.23, 0.03];-0.66
10;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.13, -0.06, 0.12, 0.14, -0.23, 0.03];-0.66
10;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.13, -0.06, 0.12, 0.14, -0.23, 0.03];-0.66
10;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.13, -0.06, 0.12, 0.14, -0.23, 0.03];-0.66
10;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[-0.07, 0.01, 0.11, 0.19, -0.15, 0.09];-0.65
10;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;-1;2;[0.02, 0.1, 0.16, 0.24, -0.07, 0.09];-0.64
10;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[-0.02, 0.07, 0.18, 0.2, -0.09, 0.05];-0.65
10;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[-0.02, 0.07, 0.18, 0.2, -0.09, 0.05];-0.65
11;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[-0.02, 0.07, 0.18, 0.2, -0.09, 0.05];-0.65
11;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;1;-2;[-0.1, 0.04, 0.12, 0.17, -0.18, 0.04];-0.66
11;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;1;-2;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;-1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;-1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.08, -0.0, 0.14, 0.14, -0.17, -0.01];-0.67
11;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[-0.02, 0.07, 0.13, 0.19, -0.09, 0.05];-0.66
11;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[-0.02, 0.07, 0.13, 0.19, -0.09, 0.05];-0.66
11;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;-1;0;[-0.02, 0.07, 0.13, 0.19, -0.09, 0.05];-0.66
11;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[-0.02, 0.07, 0.13, 0.19, -0.09, 0.05];-0.66
12;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[-0.02, 0.07, 0.13, 0.19, -0.09, 0.05];-0.66
12;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[-0.02, 0.07, 0.13, 0.19, -0.09, 0.05];-0.66
12;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;1;-2;[0.0, 0.03, 0.15, 0.16, -0.08, -0.0];-0.67
12;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;1;0;[0.0, 0.03, 0.15, 0.16, -0.08, -0.0];-0.67
12;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[0.0, 0.03, 0.15, 0.16, -0.08, -0.0];-0.67
12;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;1;-2;[-0.05, -0.04, 0.11, 0.16, -0.09, -0.06];-0.68
