Época;Amostra;Entradas;Esperado;Saída;Erro;Pesos;Bias
12;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.05, -0.04, 0.11, 0.16, -0.09, -0.06];-0.68
12;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;-1;0;[-0.05, -0.04, 0.11, 0.16, -0.09, -0.06];-0.68
12;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;-1;2;[-0.03, 0.01, 0.17, 0.21, -0.06, 0.02];-0.67
12;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;1;-2;[-0.1, 0.02, 0.16, 0.16, -0.11, -0.03];-0.68
12;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.1, 0.02, 0.16, 0.16, -0.11, -0.03];-0.68
12;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.1, 0.02, 0.16, 0.16, -0.11, -0.03];-0.68
12;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;-1;0;[-0.1, 0.02, 0.16, 0.16, -0.11, -0.03];-0.68
12;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;1;0;[-0.1, 0.02, 0.16, 0.16, -0.11, -0.03];-0.68
12;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.1, 0.02, 0.16, 0.16, -0.11, -0.03];-0.68
12;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.1, 0.02, 0.16, 0.16, -0.11, -0.03];-0.68
12;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;1;-2;[-0.09, -0.05, 0.1, 0.16, -0.13, -0.08];-0.69
12;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
12;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
12;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;-1;0;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
12;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
13;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
13;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
13;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
13;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;1;0;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
13;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
13;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
13;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.03, 0.02, 0.09, 0.21, -0.05, -0.02];-0.68
13;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;1;-2;[-0.08, -0.07, 0.1, 0.12, -0.07, -0.0];-0.69
13;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;-1;2;[-0.06, -0.02, 0.16, 0.17, -0.04, 0.08];-0.68
13;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;1;-2;[-0.13, -0.01, 0.15, 0.12, -0.09, 0.03];-0.69
13;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.13, -0.01, 0.15, 0.12, -0.09, 0.03];-0.69
13;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.13, -0.01, 0.15, 0.12, -0.09, 0.03];-0.69
13;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;1;-2;[-0.11, -0.0, 0.07, 0.13, -0.17, -0.05];-0.7
13;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;-1;2;[-0.1, -0.02, 0.16, 0.21, -0.1, 0.04];-0.69
13;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;1;-2;[-0.09, -0.03, 0.17, 0.13, -0.19, -0.0];-0.7
13;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.09, -0.03, 0.17, 0.13, -0.19, -0.0];-0.7
13;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.09, -0.03, 0.17, 0.13, -0.19, -0.0];-0.7
13;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[-0.03, 0.04, 0.16, 0.18, -0.11, 0.06];-0.69
13;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[-0.03, 0.04, 0.16, 0.18, -0.11, 0.06];-0.69
13;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;-1;0;[-0.03, 0.04, 0.16, 0.18, -0.11, 0.06];-0.69
13;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[-0.03, 0.04, 0.16, 0.18, -0.11, 0.06];-0.69
14;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[-0.03, 0.04, 0.16, 0.18, -0.11, 0.06];-0.69
14;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[-0.03, 0.04, 0.16, 0.18, -0.11, 0.06];-0.69
14;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;1;-2;[-0.01, -0.0, 0.18, 0.15, -0.1, 0.01];-0.7
14;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;1;0;[-0.01, -0.0, 0.18, 0.15, -0.1, 0.01];-0.7
14;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.01, -0.0, 0.18, 0.15, -0.1, 0.01];-0.7
14;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[-0.01, -0.0, 0.18, 0.15, -0.1, 0.01];-0.7
14;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.01, -0.0, 0.18, 0.15, -0.1, 0.01];-0.7
14;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;1;-2;[-0.06, -0.09, 0.19, 0.06, -0.12, 0.03];-0.71
14;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;1;0;[-0.06, -0.09, 0.19, 0.06, -0.12, 0.03];-0.71
14;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[-0.06, -0.09, 0.19, 0.06, -0.12, 0.03];-0.71
14;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.06, -0.09, 0.19, 0.06, -0.12, 0.03];-0.71
14;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.06, -0.09, 0.19, 0.06, -0.12, 0.03];-0.71
14;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;1;-2;[-0.04, -0.08, 0.11, 0.07, -0.2, -0.05];-0.72
14;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;-1;2;[-0.03, -0.1, 0.2, 0.15, -0.13, 0.04];-0.71
14;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.03, -0.1, 0.2, 0.15, -0.13, 0.04];-0.71
14;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.03, -0.1, 0.2, 0.15, -0.13, 0.04];-0.71
14;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.03, -0.1, 0.2, 0.15, -0.13, 0.04];-0.71
14;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[0.03, -0.03, 0.19, 0.2, -0.05, 0.1];-0.7
14;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[0.03, -0.03, 0.19, 0.2, -0.05, 0.1];-0.7
14;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[-0.01, -0.06, 0.21, 0.16, -0.07, 0.06];-0.71
14;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;1;-2;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;-1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.1, -0.06, 0.17, 0.18, -0.06, 0.01];-0.72
15;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;1;-2;[-0.08, -0.05, 0.09, 0.19, -0.14, -0.07];-0.73
15;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;-1;2;[-0.07, -0.07, 0.18, 0.27, -0.07, 0.02];-0.72
15;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;1;-2;[-0.06, -0.08, 0.19, 0.19, -0.16, -0.02];-0.73
15;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.06, -0.08, 0.19, 0.19, -0.16, -0.02];-0.73
15;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.06, -0.08, 0.19, 0.19, -0.16, -0.02];-0.73
15;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[0.0, -0.01, 0.18, 0.24, -0.08, 0.04];-0.72
15;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[0.0, -0.01, 0.18, 0.24, -0.08, 0.04];-0.72
15;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;-1;0;[0.0, -0.01, 0.18, 0.24, -0.08, 0.04];-0.72
15;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[0.0, -0.01, 0.18, 0.24, -0.08, 0.04];-0.72
16;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[0.0, -0.01, 0.18, 0.24, -0.08, 0.04];-0.72
16;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;1;-2;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.08, -0.04, 0.12, 0.21, -0.17, 0.03];-0.73
16;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[-0.02, 0.03, 0.11, 0.26, -0.09, 0.09];-0.72
16;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[-0.02, 0.03, 0.11, 0.26, -0.09, 0.09];-0.72
16;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[-0.06, -0.0, 0.13, 0.22, -0.11, 0.05];-0.73
16;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[-0.06, -0.0, 0.13, 0.22, -0.11, 0.05];-0.73
17;1;[0.0, 1.0, -1.0, 6.0, 9.0, 4.0];-1;-1;0;[-0.06, -0.0, 0.13, 0.22, -0.11, 0.05];-0.73
17;2;[8.0, 3.0, 6.0, 3.0, 9.0, 1.0];-1;-1;0;[-0.06, -0.0, 0.13, 0.22, -0.11, 0.05];-0.73
17;3;[-2.0, 4.0, -2.0, 3.0, -1.0, 5.0];-1;1;-2;[-0.04, -0.04, 0.15, 0.19, -0.1, -0.0];-0.74
17;4;[9.0, 1.0, 6.0, 7.0, 1.0, 5.0];1;1;0;[-0.04, -0.04, 0.15, 0.19, -0.1, -0.0];-0.74
17;5;[9.0, 0.0, 9.0, 7.0, 3.0, 8.0];1;1;0;[-0.04, -0.04, 0.15, 0.19, -0.1, -0.0];-0.74
17;6;[5.0, 7.0, 4.0, 0.0, 1.0, 6.0];-1;-1;0;[-0.04, -0.04, 0.15, 0.19, -0.1, -0.0];-0.74
17;7;[2.0, 8.0, -1.0, 1.0, 7.0, -1.0];-1;-1;0;[-0.04, -0.04, 0.15, 0.19, -0.1, -0.0];-0.74
17;8;[5.0, 9.0, -1.0, 9.0, 2.0, -2.0];-1;1;-2;[-0.09, -0.13, 0.16, 0.1, -0.12, 0.02];-0.75
17;9;[2.0, 5.0, 6.0, 5.0, 3.0, 8.0];1;-1;2;[-0.07, -0.08, 0.22, 0.15, -0.09, 0.1];-0.74
17;10;[7.0, -1.0, 1.0, 5.0, 5.0, 5.0];-1;-1;0;[-0.07, -0.08, 0.22, 0.15, -0.09, 0.1];-0.74
17;11;[9.0, 3.0, 3.0, 1.0, -2.0, 1.0];-1;-1;0;[-0.07, -0.08, 0.22, 0.15, -0.09, 0.1];-0.74
17;12;[-1.0, 9.0, 0.0, 0.0, -1.0, 3.0];-1;-1;0;[-0.07, -0.08, 0.22, 0.15, -0.09, 0.1];-0.74
17;13;[-2.0, -1.0, 8.0, -1.0, 8.0, 8.0];-1;1;-2;[-0.05, -0.07, 0.14, 0.16, -0.17, 0.02];-0.75
17;14;[1.0, -2.0, 9.0, 8.0, 7.0, 9.0];1;1;0;[-0.05, -0.07, 0.14, 0.16, -0.17, 0.02];-0.75
17;15;[-1.0, 1.0, -1.0, 8.0, 9.0, 4.0];-1;-1;0;[-0.05, -0.07, 0.14, 0.16, -0.17, 0.02];-0.75
17;16;[8.0, 6.0, 6.0, 0.0, 7.0, 2.0];-1;-1;0;[-0.05, -0.07, 0.14, 0.16, -0.17, 0.02];-0.75
17;17;[-1.0, 7.0, 6.0, 0.0, 2.0, 5.0];-1;-1;0;[-0.05, -0.07, 0.14, 0.16, -0.17, 0.02];-0.75
17;18;[6.0, 7.0, -1.0, 5.0, 8.0, 6.0];1;-1;2;[0.01, -0.0, 0.13, 0.21, -0.09, 0.08];-0.74
17;19;[9.0, 9.0, 5.0, 5.0, 8.0, 0.0];1;1;0;[0.01, -0.0, 0.13, 0.21, -0.09, 0.08];-0.74
17;20;[4.0, 3.0, -2.0, 4.0, 2.0, 4.0];-1;1;-2;[-0.03, -0.03, 0.15, 0.17, -0.11, 0.04];-0.75
17;21;[9.0, 0.0, 4.0, -2.0, -1.0, 5.0];-1;-1;0;[-0.03, -0.03, 0.15, 0.17, -0.11, 0.04];-0.75
